Name, Code, Bid($), Offer($), Last($), Change ($), Change (%), Open($), High($), Low($), Volume
ETF,STW,64.680,64.850,64.710,-1.470,-2.22,65.260,65.340,64.630,201553
ETF,AAA,50.110,50.120,50.110,.010,.02,50.100,50.110,50.100,469744
ETF,VAS,88.600,88.900,88.630,-1.920,-2.12,89.900,89.980,88.450,231986
ETF,IEU,68.880,69.450,68.960,-1.510,-2.14,69.840,69.930,68.910,21607
ETF,A200,116.600,116.810,116.820,-2.510,-2.10,117.690,117.710,116.520,105054
ETF,ETHI,10.740,10.770,10.760,-.250,-2.27,10.890,10.890,10.740,142820
ETF,NDQ,23.820,23.880,23.830,-.760,-3.09,24.060,24.060,23.770,356709
ETF,SPY,498.250,508.000,498.830,-9.850,-1.94,506.390,506.390,497.930,1030
ETF,VHY,61.690,62.160,61.800,-1.280,-2.03,62.750,62.750,61.590,67224
ETF,OOO,13.310,13.390,13.310,-.380,-2.78,13.650,13.650,13.250,25807
ETF,XJO,.000,.000,6978.300,-160.700,-2.30,.000,7139.000,6967.900,0
ETF,IOZ,28.500,28.570,28.540,-.640,-2.19,28.770,28.820,28.500,319975
ETF,WAM,2.330,2.340,2.330,-.030,-1.27,2.360,2.360,2.330,919887
ETF,MFG,67.990,68.000,68.000,-4.400,-6.08,70.000,70.260,67.840,521102
ETF,IWLD,40.070,.000,40.420,-.670,-1.63,40.740,40.740,40.400,8428
ETF,FPP,.925,.985,.975,.030,3.18,.950,.975,.925,33727
ETF,VEU,78.390,78.730,78.510,-1.710,-2.13,80.000,80.000,78.300,47870
ETF,HBRD,10.140,10.190,10.140,-.030,-.30,10.150,10.180,10.140,334952
ETF,VGS,86.400,87.000,86.430,-1.810,-2.05,87.290,87.290,86.310,96698
ETF,VTS,253.720,253.990,253.790,-5.090,-1.97,256.400,256.400,253.220,35205
ETF,IVV,500.000,500.320,500.310,-10.100,-1.98,506.390,506.390,499.640,26545
ETF,IJR,123.250,127.610,123.820,-3.020,-2.38,126.170,126.170,123.400,10046
ETF,IJH,310.700,311.080,310.710,-7.080,-2.23,316.900,316.900,310.490,1121
ETF,IHWL,36.500,.000,37.500,-.630,-1.65,37.540,37.540,37.410,10946
ETF,VGB,53.850,53.970,53.880,.110,.21,54.000,54.000,53.860,26933
ETF,VEU,78.390,78.730,78.510,-1.710,-2.13,80.000,80.000,78.300,47870
ETF,VDHG,59.560,59.680,59.580,-1.080,-1.78,60.400,60.400,59.490,47450
ETF,VACF,53.800,53.960,53.900,.030,.06,53.980,53.980,53.900,8702
ETF,VAP,96.100,96.750,96.230,-1.770,-1.81,97.490,97.520,96.030,39982
ETF,VISM,57.050,.000,57.600,-1.210,-2.06,58.120,58.120,57.600,2100
ETF,VSO,61.210,61.500,61.500,-1.390,-2.21,62.250,62.250,61.180,11441
ETF,HVST,14.830,15.050,14.860,-.330,-2.17,15.170,15.170,14.820,72833
ETF,MVA,26.680,27.180,26.790,-.400,-1.47,27.180,27.180,26.710,8715

